Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,TOI_per_game,TOI_Pct,StarScore,TalentMult,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result,Play_Tag,Plays_Points
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Jaroslav Chmelar,NYR,R,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,14.6,7.3,471.33,6.2,10.4,0.952,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.061266418892403,1.6343867586971075,50.0,15.6,28.7,15.6,0.75,0.75,,,,,COOL,COOL,COOL,Red,Red,Red,17,30,26,SOG,30,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Ty Murchison,PHI,D,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,2.4,7.3,900.33,45.0,12.6,0.955,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.4456566836209412,2.1021251747929375,50.0,55.2,28.7,55.2,0.06,0.06,,,,,COOL,COOL,COOL,Red,Red,Red,22,30,20,SOG,30,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Xavier Parent,NJD,C,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,8.9,7.3,514.4,8.1,8.2,0.95,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5109587199139436,2.554793599569719,50.0,74.9,28.7,74.9,0.42,0.42,,,,,COOL,COOL,COOL,Red,Red,Red,19,30,20,SOG,30,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Kurtis MacDermid,OTT,L,NYR,Jonathan Quick,0.8983516483516484,2.8011440107671604,46.7,Confirmed,dailyfaceoff_name_and_stats,3.5,18.9,241.06,0.5,8.3,0.95,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.015710919088766692,,,2.3718639501599594,2.2225963966997813,50.0,58.6,33.1,58.6,0.62,0.03,,,,,COOL,COOL,COOL,Red,Red,Red,26,29,20,SOG,29,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Jett Luchanko,PHI,C,BUF,Ukko-Pekka Luukkonen,0.9042056074766355,2.6306409068225567,33.8,Confirmed,dailyfaceoff_name_and_stats,6.3,7.3,538.0,11.5,7.7,0.949,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.4456566836209412,2.1021251747929375,50.0,55.2,28.7,55.2,0.31,0.31,,,,,COOL,COOL,COOL,Red,Red,Red,19,29,20,SOG,29,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Andre Lee,LAK,L,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,10.0,7.3,558.75,12.9,9.6,0.952,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.026881720430107527,,,2.1096333016132958,2.0713922145749883,50.0,29.2,34.3,29.2,0.69,0.69,,,,,COOL,COOL,COOL,Red,Red,Red,18,27,21,SOG,27,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Justin Danforth,BUF,R,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,5.3,7.3,702.25,26.8,10.3,0.952,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.223586385649001,2.128094945774504,50.0,48.3,28.7,48.3,0.24,0.24,,,,,COOL,COOL,COOL,Red,Red,Red,19,27,19,SOG,27,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Justin Dowling,NYR,C,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,6.3,7.3,431.5,4.3,6.3,0.948,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.061266418892403,1.6343867586971075,50.0,15.6,28.7,15.6,0.62,0.62,,,,,COOL,COOL,COOL,Red,Red,Red,17,26,21,SOG,26,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Shane Lachance,NJD,L,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,0.7,7.3,445.0,4.8,3.8,0.945,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5109587199139436,2.554793599569719,50.0,74.9,28.7,74.9,0.0,0.0,,,,,COOL,COOL,COOL,Red,Red,Red,18,26,15,SOG,26,,,,,False
2026-01-14,SEA@NJD,6:00 PM,2026-01-15T00:00:00Z,Nathan Lgar,NJD,R,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,0.7,7.3,495.0,7.2,4.3,0.945,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.5109587199139436,2.554793599569719,50.0,74.9,28.7,74.9,0.0,0.0,,,,,COOL,COOL,COOL,Red,Red,Red,19,26,15,SOG,26,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Dylan Coghlan,VGK,D,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,2.4,7.3,958.0,51.7,13.9,0.957,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.163529543838641,1.6704711297384276,50.0,30.3,28.7,30.3,0.19,0.19,,,,,COOL,COOL,COOL,Red,Red,Red,19,25,17,SOG,25,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Ryan Johnson,BUF,D,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,3.0,7.3,540.0,12.0,6.3,0.948,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.223586385649001,2.128094945774504,50.0,48.3,28.7,48.3,0.09,0.09,,,,,COOL,COOL,COOL,Red,Red,Red,18,25,17,SOG,25,,,,,False
2026-01-14,OTT@NYR,6:30 PM,2026-01-15T00:30:00Z,Anton Blidh,NYR,L,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Confirmed,dailyfaceoff_name_fallback_stats,2.4,7.3,465.5,5.7,4.8,0.946,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.061266418892403,1.6343867586971075,50.0,15.6,28.7,15.6,0.09,0.09,,,,,COOL,COOL,COOL,Red,Red,Red,17,24,19,SOG,24,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Jacob Moverare,LAK,D,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,4.1,7.3,543.0,12.4,6.9,0.948,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.1096333016132958,2.0713922145749883,50.0,29.2,28.7,29.2,0.07,0.07,,,,,COOL,COOL,COOL,Red,Red,Red,17,24,18,SOG,24,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Mason Geertsen,BUF,L,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,1.6,7.3,247.2,1.0,3.5,0.944,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.223586385649001,2.128094945774504,50.0,48.3,28.7,48.3,0.02,0.02,,,,,COOL,COOL,COOL,Red,Red,Red,17,23,15,SOG,23,,,,,False
2026-01-14,PHI@BUF,6:30 PM,2026-01-15T00:30:00Z,Trevor Kuntar,BUF,C,PHI,Dan Vladar,0.9071428571428571,2.416930910893748,23.8,Confirmed,dailyfaceoff_name_and_stats,0.7,7.3,312.0,1.4,3.1,0.944,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.223586385649001,2.128094945774504,50.0,48.3,28.7,48.3,0.0,0.0,,,,,COOL,COOL,COOL,Red,Red,Red,17,23,15,SOG,23,,,,,False
2026-01-14,VGK@LAK,9:00 PM,2026-01-15T03:00:00Z,Jaycob Megna,VGK,D,LAK,Darcy Kuemper,0.9047619047619048,2.4862123738395208,29.0,Confirmed,dailyfaceoff_name_and_stats,0.7,7.3,629.33,18.7,6.6,0.948,50.0,50.0,50.2,50.2,,,,,50.0,,,,,,0.0,,,2.163529543838641,1.6704711297384276,50.0,30.3,28.7,30.3,0.0,0.0,,,,,COOL,COOL,COOL,Red,Red,Red,17,21,14,SOG,21,,,,,False
