Date,Game,StartTimeLocal,StartTimeUTC,L10_SOG,L10_G,L10_A,L10_P,L5_G,L5_A,N_games_found,Player,Team,Pos,Tier,SD_PlayerID,Shoots,Position_SD,L10_S,Injury_Source,Injury_Status_Final,SD_InjuryStatus,SD_InjuryNotes,Best_Drought_Market,Best_Drought_Count,Best_Drought_Tag,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought_Display,Play_Tag,Plays_Points,Plays_Goal,Goal_ProofCount,Goal_Why,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,13.0,1.0,4.0,5.0,0.0,3.0,10.0,Oliver Ekman-Larsson,TOR,D,,30000943.0,L,D,13.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,7,GOAL 7,Healthy,Unknown,,,5,0.0,,WPG,Connor Hellebuyck,0.9010416666666666,2.7256425582785417,40.9,Confirmed,dailyfaceoff_name_and_stats,43.6,89.3,A1+A2,20.83,69.0,64.7,1.06,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,1.0,1.25,1.6,1.21,18.6,1.480524058515951,0.493508019505317,,,0.0,50.0,50.0,50.0,50.1,61.0,50.1,5.41,0.68,12.1,0.41,-0.32,-0.9,,,,4.73,0.73,,Yellow,Red,Red,Yellow,64,37,42,65,ASSISTS,65,1.0,1.0,7.0,0.0,,,,🥅 D:7,,False,False,1,,False,1,,False,0,
2026-01-17,NYR@PHI,12:00 PM,2026-01-17T18:00:00Z,,,,,,,,Jonny Brodzinski,NYR,C,,30002967.0,R,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,4,0.0,,PHI,Aleksei Kolosov,0.8863636363636364,0.044802867383512544,50.0,Confirmed,dailyfaceoff_name_and_stats,55.1,39.9,A1+A2,11.51,9.4,40.6,0.96,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,1.519272249835881,0.506424083278627,,,0.0,50.0,50.0,50.0,50.1,62.0,50.1,2.78,1.32,,,,,,,,1.46,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,45,0,0,SOG,45,,,,,,,,,,False,False,0,,False,1,,False,0,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,16.0,1.0,2.0,3.0,1.0,0.0,10.0,Max Domi,TOR,C,,30000940.0,L,C,16.0,SDIO,Scrambled,Scrambled,Scrambled,ASSISTS,6,ASSISTS 6,Healthy,Unknown,,,5,0.0,,WPG,Connor Hellebuyck,0.9010416666666666,2.7256425582785417,40.9,Confirmed,dailyfaceoff_name_and_stats,57.6,78.2,A1+A2,14.57,27.6,58.8,1.03,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,1.5,1.625,1.8,1.605,29.5,1.2536273940800928,0.6268136970400464,,,0.0,50.0,50.0,50.0,50.1,56.4,50.1,4.56,1.11,16.05,1.56,0.11,0.05,,,,3.45,1.45,,Yellow,Red,Red,Yellow,60,43,47,64,ASSISTS,64,3.0,6.0,3.0,2.0,,,,🅰️ D:6,,False,False,1,,False,2,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,,,,,,,,Jacob Bryson,BUF,D,,30004431.0,L,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,19.6,30.9,A1+A2,10.43,4.8,20.6,0.94,NONE,False,False,50.0,50.0,50.1,50.1,23,4.6,True,,,,,50.0,0.9826936725446307,0.19653873450892614,,,0.0,50.0,50.0,50.0,50.1,49.7,50.1,1.18,0.24,,,,,,,,0.94,,,Red,Red,Red,Red,32,25,35,26,GOAL,35,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Xavier Bourgault,OTT,R,,30005009.0,R,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8742004264392325,3.3529606769065623,87.4,Confirmed,dailyfaceoff_name_and_stats,12.5,7.2,A1+A2,403.0,81.0,24.4,0.94,NONE,False,False,50.0,50.0,50.1,50.1,15,3.0,True,,,,,50.0,0.0,0.0,,,0.0,50.0,50.0,50.0,50.1,28.1,50.1,3.76,3.76,,,,,,,,0.0,,,Red,Red,Red,Red,31,27,43,25,GOAL,43,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,BOS@CHI,7:00 PM,2026-01-18T01:00:00Z,,,,,,,,Teuvo Teravainen,CHI,C,,30000871.0,L,LW,,DFO,GTD,Scrambled,Scrambled,GOAL,0,,GTD,Unknown,,,1,-1.0,🟡 GTD,BOS,Joonas Korpisalo,0.8942917547568711,3.1994312122289372,63.5,Confirmed,dailyfaceoff_name_and_stats,66.2,69.9,A1+A2,18.18,53.0,64.9,1.06,NONE,False,False,50.0,50.0,50.1,50.1,13,2.6,False,,,,,50.0,0.9392665603710683,0.20872590230468183,,,0.0,50.0,50.0,50.0,50.1,48.2,50.1,4.32,1.5,,,,,,,,2.82,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,52,0,0,SOG,52,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,,,,,,,,Brady Skjei,NSH,D,,30000324.0,L,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,VGK,Akira Schmid,0.8956043956043956,2.46759181317492,41.1,Likely,dailyfaceoff_name_and_stats,54.9,72.6,A1+A2,21.95,73.1,64.7,1.06,NONE,False,False,50.0,50.0,50.1,50.1,16,3.2,True,,,,,50.0,0.6897138964577657,0.3065395095367847,,,0.0,50.0,50.0,50.0,50.1,42.1,50.1,3.95,1.02,,,,,,,,2.93,,,Yellow,Red,Red,Yellow,64,52,64,58,POINTS,64,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Joona Koppanen,PIT,L,,30003586.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,CBJ,Elvis Merzlikins,0.8824701195219123,3.836012281018602,96.6,Likely,dailyfaceoff_name_and_stats,19.4,18.8,A1+A2,748.0,94.1,34.1,0.94,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.009490667510281556,0.0,,,0.0,50.0,50.0,50.0,50.1,31.9,50.1,1.65,0.71,,,,,,,,0.94,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,34,0,0,SOG,34,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,,,,,,,,Daniil But,UTA,L,,30006086.0,R,LW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,58.8,30.9,A1+A2,12.76,16.2,40.5,0.96,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,,,,,50.0,0.767590618336887,0.255863539445629,,,0.0,50.0,50.0,50.0,50.1,44.0,50.1,3.7,2.32,,,,,,,,1.37,,,Red,Red,Red,Red,31,47,62,30,GOAL,62,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,12.0,3.0,8.0,11.0,0.0,4.0,10.0,Lane Hutson,MTL,D,,30005655.0,L,D,12.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,5,GOAL 5,Healthy,Unknown,,,5,1.0,🟢 ROLE+,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,60.3,99.2,A1+A2,23.79,77.3,77.3,1.11,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,1.0,1.125,1.2,1.07,11.1,1.690720904607937,0.9103881794042737,,,0.0,50.0,50.0,50.0,50.1,65.1,50.1,10.23,1.22,10.7,-0.77,-1.78,-1.3,,,,9.01,1.01,,Green,Red,Red,Yellow,74,47,59,79,ASSISTS,79,0.0,0.0,5.0,2.0,,,,🥅 D:5,🅰️ ASSISTS EARNED,False,False,2,,True,3,"iXA,V2,VOL",False,1,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Ville Koivunen,PIT,R,,30005027.0,L,RW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,0.0,,CBJ,Elvis Merzlikins,0.8824701195219123,3.836012281018602,96.6,Likely,dailyfaceoff_name_and_stats,53.7,30.9,A1+A2,12.68,15.3,38.0,0.95,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.37833009300614784,0.0,,,0.0,50.0,50.0,50.0,50.1,37.7,50.1,2.59,1.53,,,,,,,,1.06,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,44,0,0,SOG,44,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,35.0,3.0,6.0,9.0,2.0,3.0,10.0,Brady Tkachuk,OTT,L,,30004077.0,L,LW,35.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8742004264392325,3.3529606769065623,87.4,Confirmed,dailyfaceoff_name_and_stats,87.9,81.1,A1+A2,17.45,48.8,77.7,1.11,NONE,False,False,50.0,50.0,50.1,50.1,15,3.0,True,3.0,3.25,4.4,3.49,94.5,2.5373810602628,0.5437245129134571,,,0.0,50.0,50.0,50.0,50.1,73.7,50.1,12.15,5.32,34.9,3.15,2.32,-0.1,,,,6.84,0.84,,Yellow,Yellow,Red,Yellow,72,75,75,72,SOG,75,0.0,0.0,0.0,0.0,,,,,,False,False,2,,False,2,,False,1,
2026-01-17,LAK@ANA,9:00 PM,2026-01-18T03:00:00Z,,,,,,,,Mikael Granlund,ANA,C,,30000515.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,0.0,,LAK,Anton Forsberg,0.9006928406466512,2.649278636340299,39.2,Unconfirmed,dailyfaceoff_name_and_stats,68.8,66.7,A1+A2,18.32,54.1,65.1,1.06,NONE,False,False,50.0,50.0,50.1,50.1,13,2.6,False,,,,,50.0,2.2885165508786267,0.4903964037597058,,,0.0,50.0,50.0,50.0,50.1,71.7,50.1,6.59,2.57,,,,,,,,4.02,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,55,0,0,SOG,55,,,,,,,,,,False,False,0,,False,2,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,,,,,,,,Zach Metsa,BUF,D,,30006340.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,16.5,18.8,A1+A2,10.08,3.6,14.7,0.94,NONE,False,False,50.0,50.0,50.1,50.1,23,4.6,True,,,,,50.0,0.702301989855638,0.0,,,0.0,50.0,50.0,50.0,50.1,42.5,50.1,0.87,0.32,,,,,,,,0.55,,,Red,Red,Red,Red,25,23,33,19,GOAL,33,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,,,,,,,,Kaedan Korczak,VGK,D,,30004510.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,0.0,,NSH,Justus Annunen,0.8817567567567568,3.171806167400881,79.9,Unconfirmed,dailyfaceoff_name_and_stats,36.4,54.8,A1+A2,17.11,45.4,44.7,0.98,NONE,False,False,50.0,50.0,50.1,50.1,25,5.0,True,,,,,50.0,0.8843036109064112,0.32156494942051317,,,0.0,50.0,50.0,50.0,50.1,46.9,50.1,2.18,0.48,,,,,,,,1.7,,,Red,Red,Red,Red,53,37,54,47,GOAL,54,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Brett Kulak,PIT,D,,30000557.0,L,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,0.0,,CBJ,Elvis Merzlikins,0.8824701195219123,3.836012281018602,96.6,Likely,dailyfaceoff_name_and_stats,29.8,35.5,A1+A2,18.47,54.7,36.8,0.95,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.23386241094822546,0.15590827396548365,,,0.0,50.0,50.0,50.0,50.1,36.4,50.1,1.17,0.34,,,,,,,,0.82,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,35,0,0,SOG,35,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Olle Lycksell,OTT,R,,30004958.0,L,RW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8742004264392325,3.3529606769065623,87.4,Confirmed,dailyfaceoff_name_and_stats,18.2,18.8,A1+A2,592.57,88.7,32.5,0.94,NONE,False,False,50.0,50.0,50.1,50.1,15,3.0,True,,,,,50.0,0.02896451846488052,0.0,,,0.0,50.0,50.0,50.0,50.1,34.6,50.1,2.26,0.91,,,,,,,,1.34,,,Red,Red,Red,Red,38,31,46,32,GOAL,46,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,19.0,4.0,4.0,8.0,1.0,2.0,10.0,Jason Zucker,BUF,L,,30000523.0,L,LW,19.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,4,GOAL 4,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,82.4,66.7,A1+A2,15.65,36.3,67.7,1.07,NONE,False,False,50.0,50.0,50.1,50.1,23,4.6,True,2.0,1.75,1.4,1.79,35.9,1.829268292682927,0.5487804878048781,,,0.0,50.0,50.0,50.0,50.1,67.7,50.1,8.5,4.13,17.9,0.5,0.13,-1.1,,,,4.36,0.36,,Red,Red,Red,Red,48,64,62,56,SOG,64,0.0,0.0,4.0,4.0,,,,🥅 D:4,,False,False,1,,False,2,,False,1,
2026-01-17,CAR@NJD,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Charles Alexis Legault,CAR,D,,30006245.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,NJD,Jacob Markstrom,0.8790322580645161,3.340715903045001,87.1,Likely,dailyfaceoff_name_and_stats,22.9,18.8,A1+A2,796.12,95.2,35.9,0.94,NONE,False,False,50.0,50.0,50.1,50.1,20,4.0,True,,,,,50.0,0.009807126511932003,0.0,,,0.0,50.0,50.0,50.0,50.1,32.1,50.1,2.36,1.18,,,,,,,,1.18,,,Red,Red,Red,Red,41,36,51,35,GOAL,51,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,LAK@ANA,9:00 PM,2026-01-18T03:00:00Z,,,,,,,,Tim Washe,ANA,C,,30006849.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,LAK,Anton Forsberg,0.9006928406466512,2.649278636340299,39.2,Unconfirmed,dailyfaceoff_name_and_stats,8.5,7.2,A1+A2,697.5,92.3,24.8,0.94,NONE,False,False,50.0,50.0,50.1,50.1,13,2.6,False,,,,,50.0,0.02442002442002442,0.0,,,0.0,50.0,50.0,50.0,50.1,34.0,50.1,0.49,0.49,,,,,,,,0.0,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,28,0,0,SOG,28,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,,,,,,,,William Stromgren,CGY,L,,30005038.0,L,LW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,10.2,7.2,A1+A2,437.33,81.6,23.4,0.94,NONE,False,False,50.0,50.0,50.1,50.1,10,2.0,False,,,,,50.0,0.0,0.0,,,0.0,50.0,50.0,50.0,50.1,28.1,50.1,0.94,0.94,,,,,,,,0.0,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,28,0,0,SOG,28,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,,,,,,,,Kevin Bahl,CGY,D,,30004162.0,L,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,32.4,39.9,A1+A2,21.47,72.1,43.0,0.97,NONE,False,False,50.0,50.0,50.1,50.1,10,2.0,False,,,,,50.0,0.5918983907762501,0.07398729884703126,,,0.0,50.0,50.0,50.0,50.1,40.4,50.1,1.46,0.4,,,,,,,,1.06,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,39,0,0,SOG,39,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,FLA@WSH,6:00 PM,2026-01-18T00:00:00Z,23.0,2.0,3.0,5.0,1.0,1.0,10.0,Anton Lundell,FLA,C,,30004809.0,L,C,23.0,SDIO,Scrambled,Scrambled,Scrambled,ASSISTS,2,ASSISTS 2,Healthy,Unknown,,,5,0.0,,WSH,Logan Thompson,0.9150537634408602,2.3597743113176235,11.3,Confirmed,dailyfaceoff_name_and_stats,89.4,86.1,A1+A2,19.27,60.9,82.5,1.13,NONE,False,False,50.0,50.0,50.1,50.1,11,2.2,False,2.5,2.25,2.6,2.535,72.7,1.7834044309894042,0.29723407183156736,,,0.0,50.0,50.0,50.0,50.1,66.7,50.1,7.83,3.17,25.35,2.83,1.17,2.35,,,,4.67,1.67,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,72,0,0,SOG,72,1.0,2.0,1.0,1.0,,,,🅰️ D:2,,False,False,0,,False,2,,False,1,
2026-01-17,LAK@ANA,9:00 PM,2026-01-18T03:00:00Z,,,,,,,,Andrei Kuzmenko,LAK,L,,30005610.0,R,LW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,0,0.0,,ANA,Ville Husso,0.8837209302325582,3.330557868442964,81.7,Unconfirmed,dailyfaceoff_name_and_stats,72.2,59.4,A1+A2,15.1,31.7,59.6,1.04,NONE,False,False,50.0,50.0,50.1,50.1,10,2.0,False,,,,,50.0,1.0868106802629813,0.12075674225144237,,,0.0,50.0,50.0,50.0,50.1,52.4,50.1,4.19,1.96,,,,,,,,2.22,,,FAIL_GF,Yellow,FAIL_GF,FAIL_GF,0,56,0,0,SOG,56,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,CAR@NJD,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Jalen Chatfield,CAR,D,,30003359.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,0.0,,NJD,Jacob Markstrom,0.8790322580645161,3.340715903045001,87.1,Likely,dailyfaceoff_name_and_stats,42.2,59.4,A1+A2,19.76,63.1,52.4,1.01,NONE,False,False,50.0,50.0,50.1,50.1,20,4.0,True,,,,,50.0,0.7764942721564492,0.4313857067535829,,,0.0,50.0,50.0,50.0,50.1,44.5,50.1,2.94,0.72,,,,,,,,2.22,,,Red,Red,Red,Red,58,42,59,51,GOAL,59,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,BOS@CHI,7:00 PM,2026-01-18T01:00:00Z,,,,,,,,Connor Murphy,CHI,D,,30006372.0,,G,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,1,0.0,,BOS,Joonas Korpisalo,0.8942917547568711,3.1994312122289372,63.5,Confirmed,dailyfaceoff_name_and_stats,28.7,49.5,A1+A2,16.03,38.2,37.9,0.95,NONE,False,False,50.0,50.0,50.1,50.1,13,2.6,False,,,,,50.0,0.8028545941123997,0.20071364852809992,,,0.0,50.0,50.0,50.0,50.1,44.9,50.1,1.74,0.32,,,,,,,,1.42,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,33,0,0,SOG,33,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,FLA@WSH,6:00 PM,2026-01-18T00:00:00Z,14.0,3.0,6.0,9.0,1.0,3.0,10.0,Ryan Leonard,WSH,R,,30006062.0,R,RW,14.0,SDIO,Scrambled,Scrambled,Scrambled,SOG,5,SOG 5,Healthy,Unknown,,,1,0.0,,FLA,Daniil Tarasov,0.9040404040404041,2.8127313101406366,39.2,Unconfirmed,dailyfaceoff_name_and_stats,77.1,86.1,A1+A2,14.22,25.3,69.9,1.08,NONE,False,False,50.0,50.0,50.1,50.1,13,2.6,False,1.5,1.375,1.0,1.3250000000000002,22.7,2.5933930225378203,1.1114541525162087,,,0.0,50.0,50.0,50.0,50.1,73.8,50.1,7.39,2.39,13.25,-1.61,-0.61,-0.75,,,,5.0,-1.0,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,60,0,0,SOG,60,0.0,2.0,0.0,5.0,,,,🎯 D:5,,False,False,0,,False,3,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,26.0,3.0,3.0,6.0,3.0,0.0,10.0,Jack Quinn,BUF,R,,30004815.0,R,RW,26.0,SDIO,Scrambled,Scrambled,Scrambled,ASSISTS,8,ASSISTS 8,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,79.3,78.2,A1+A2,15.66,36.5,70.3,1.08,NONE,False,False,50.0,50.0,50.1,50.1,23,4.6,True,2.5,2.625,2.8,2.605,75.5,2.2075424366585836,1.1037712183292918,,,0.0,50.0,50.0,50.0,50.1,71.3,50.1,5.8,2.28,26.05,-0.2,-0.72,0.05,,,,3.53,0.53,,Yellow,Red,Red,Yellow,53,65,65,67,ASSISTS,67,1.0,8.0,1.0,2.0,,,,🅰️ D:8,,False,False,0,,False,3,,False,1,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,,,,,,,,Alec Regula,EDM,D,,30004156.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,2,0.0,,VAN,Kevin Lankinen,0.8867924528301887,3.365695792880259,78.4,Likely,dailyfaceoff_name_and_stats,17.9,30.9,A1+A2,14.89,30.5,25.0,0.94,NONE,False,False,50.0,50.0,50.1,50.1,14,2.8,True,,,,,50.0,0.4625069590167445,0.15416898633891482,,,0.0,50.0,50.0,50.0,50.1,38.5,50.1,1.23,0.22,,,,,,,,1.01,,,Red,Red,Red,Red,38,26,42,31,GOAL,42,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,34.0,5.0,12.0,17.0,5.0,7.0,10.0,Jack Eichel,VGK,C,👑 ELITE,30000496.0,R,C,34.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NSH,Justus Annunen,0.8817567567567568,3.171806167400881,79.9,Unconfirmed,dailyfaceoff_name_and_stats,89.7,98.9,A1+A2,21.29,71.3,89.3,1.23,ELITE,True,False,50.0,50.0,50.1,50.1,25,5.0,True,3.5,3.25,4.8,3.955,99.1,2.605573031205634,0.9019291261865657,,,0.0,50.0,50.0,50.0,50.1,74.0,50.1,16.05,4.1,39.55,-0.95,-0.9,5.55,,,,11.95,-0.05,,Green,Yellow,Green,Green,74,80,90,81,GOAL,90,0.0,0.0,0.0,0.0,,,,,🅰️ ASSISTS EARNED | 🎯 SOG EARNED,False,False,2,,True,3,"iXA,V2,VOL",True,3,"SI,REG,VOL"
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,,,,,,,,Ben Jones,MIN,C,,30003774.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,4,0.0,,BUF,Ukko-Pekka Luukkonen,0.9044444444444445,2.5926174047028874,32.4,Confirmed,dailyfaceoff_name_and_stats,37.1,7.2,A1+A2,8.68,0.7,19.4,0.94,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.308986353102738,0.0,,,0.0,50.0,50.0,50.0,50.1,37.0,50.1,0.92,0.92,,,,,,,,0.0,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,34,0,0,SOG,34,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,,,,,,,,Sam Morton,CGY,C,,30006456.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,22.8,7.2,A1+A2,560.0,87.1,30.2,0.94,NONE,False,False,50.0,50.0,50.1,50.1,10,2.0,False,,,,,50.0,0.0,0.0,,,0.0,50.0,50.0,50.0,50.1,28.1,50.1,3.1,3.1,,,,,,,,0.0,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,35,0,0,SOG,35,,,,,,,,,,False,False,0,,False,0,,False,0,
