Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Cole Caufield,MTL,R,⭐ STAR,Healthy,Unknown,,,5,1.0,🟢 ROLE+,DET,John Gibson,0.8984485190409027,2.8597908115980406,48.2,Confirmed,dailyfaceoff_name_and_stats,97.6,91.5,A1+A2,1104.39,74.6,90.9,1.049,STAR,False,True,23.989226673271006,2.308370998699771,19.5,31.3,2.5,2.625,2.6,2.535,72.7,8.0,4.0,26.0,2.0,1.0,4.0,1.9107266068680007,0.47768165171700017,,,0.0,2.4978919413644616,2.403636963795406,50.0,58.6,68.1,58.6,9.16,4.15,25.35,1.16,0.15,-0.65,COOL,COOL,COOL,5.01,1.01,COOL,Green,Red,Red,Yellow,71,91,81,73,SOG,91,1.0,1.0,1.0,1.0,,,,🎯 D:1,,False,False,2,
2026-01-10,SEA@CAR,6:00 PM,2026-01-11T00:00:00Z,Shayne Gostisbehere,CAR,D,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,SEA,Joey Daccord,0.9012517385257302,2.8216903647443257,43.3,Unconfirmed,dailyfaceoff_name_and_stats,62.5,96.4,A1+A2,1215.53,86.0,79.1,1.035,NONE,False,False,30.121501956387434,2.953115346772533,94.9,94.9,2.0,1.875,2.6,2.21,61.1,7.0,2.0,20.0,2.0,3.0,5.0,2.099261370999093,1.0496306854995465,,,0.0,2.5118510158013545,2.5677200902934536,50.0,70.5,70.0,70.5,10.12,1.71,22.1,3.12,-0.29,2.1,HOT,COOL,WARM,8.41,3.41,HOT,Green,Red,Red,Green,81,73,61,91,ASSISTS,91,0.0,0.0,1.0,0.0,,,,🅰️ D:0,🔥 | 🅰️ ASSISTS EARNED,True,True,4,"iXA,v2,xGF,VOL"
2026-01-10,DAL@SJS,3:00 PM,2026-01-10T21:00:00Z,William Eklund,SJS,L,⭐ STAR,Healthy,Unknown,,,6,1.0,🟢 ROLE+,DAL,Jake Oettinger,0.9002624671916011,2.757730919646817,42.8,Unconfirmed,dailyfaceoff_name_and_stats,94.1,85.3,A1+A2,1189.82,83.2,88.8,1.047,STAR,False,True,22.665207213109515,2.2308546591989518,1.9,8.8,4.5,3.875,2.8,3.9050000000000002,96.8,7.0,3.0,39.0,2.0,2.0,4.0,1.4195183776932827,0.3041825095057034,,,0.0,2.3691738386064043,2.2110815105986044,50.0,37.4,59.1,37.4,8.59,4.02,39.05,1.59,1.02,0.05,WARM,COOL,COOL,4.56,0.56,COOL,Yellow,Green,Green,Yellow,66,91,76,64,SOG,91,0.0,1.0,0.0,0.0,,,,🎯 D:0,,False,False,0,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Leo Carlsson,ANA,C,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,BUF,Ukko-Pekka Luukkonen,0.9025641025641026,2.605317284985145,35.4,Likely,dailyfaceoff_name_and_stats,88.8,95.5,A1+A2,1167.65,81.5,89.7,1.048,NONE,False,False,28.787666433076385,2.7122634898388225,87.7,91.6,1.5,1.625,1.4,1.465,24.5,1.0,0.0,17.0,0.0,0.0,1.0,1.7004251062765692,0.4001000250062516,,,0.0,2.424918657505712,2.1217674936823325,50.0,38.1,64.8,38.1,8.98,2.88,14.65,7.98,2.88,-2.35,HOT,HOT,COOL,6.09,5.09,HOT,Green,Red,Red,Green,87,73,70,91,ASSISTS,91,6.0,6.0,10.0,4.0,,,,🅰️ D:6,🔥 | 🅰️ ASSISTS EARNED,True,True,2,"iXA,v2,xGF"
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Mika Zibanejad,NYR,C,⭐ STAR,Healthy,Unknown,,,4,1.0,🟢 ROLE+,BOS,Jeremy Swayman,0.9008073817762399,2.912621359223301,46.4,Confirmed,dailyfaceoff_name_and_stats,97.7,92.3,A1+A2,1249.2,88.5,94.0,1.053,STAR,False,True,23.54476599675922,2.239128362673862,12.1,12.6,1.0,1.375,2.2,1.42,23.0,13.0,5.0,17.0,4.0,5.0,8.0,1.4588557100524275,0.6382493731479371,,,0.0,2.663186865331688,2.476985859352757,50.0,74.2,59.9,74.2,9.52,4.26,14.2,-3.48,-0.74,-2.8,COOL,COOL,COOL,5.26,-2.74,COOL,Yellow,Red,Red,Green,69,81,90,70,GOAL,90,0.0,1.0,0.0,0.0,,,,🥅 D:0,,False,False,2,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,John Tavares,TOR,C,⭐ STAR,Healthy,Unknown,,,4,1.0,🟢 ROLE+,VAN,Thatcher Demko,0.899803536345776,2.7923105000608346,44.4,Confirmed,dailyfaceoff_name_and_stats,96.8,94.2,A1+A2,1081.79,72.5,91.0,1.049,STAR,False,True,25.058712106628885,2.3085061330089087,38.1,34.9,2.0,1.75,1.2,1.72,34.5,9.0,2.0,17.0,0.0,4.0,7.0,2.4441245960405182,0.4888249192081036,,,0.0,2.6736109444377774,2.4768990759630385,50.0,76.0,73.0,76.0,9.88,4.03,17.2,0.88,2.03,0.2,COOL,WARM,COOL,5.85,-1.15,COOL,Green,Red,Red,Green,73,90,80,74,SOG,90,0.0,0.0,6.0,5.0,,,,🎯 D:5,🅰️ ASSISTS EARNED,False,True,3,"iXA,v2,VOL"
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Joel Eriksson Ek,MIN,C,⭐ STAR,GTD,Unknown,,,0,-1.0,🟡 GTD,NYI,Ilya Sorokin,0.9152777777777777,2.4456249373559187,13.4,Likely,dailyfaceoff_name_and_stats,91.9,91.5,A1+A2,1173.87,81.8,89.7,1.048,STAR,False,True,25.957076993327345,2.398444519730737,45.7,48.4,3.0,3.125,3.4,3.14,92.0,6.0,3.0,32.0,1.0,2.0,3.0,1.683909311027955,0.3962139555359894,,,0.0,2.637052473510416,2.840878619093953,50.0,82.6,64.3,82.6,8.03,3.14,31.4,2.03,0.14,-0.6,WARM,COOL,COOL,4.89,1.89,WARM,Green,Yellow,Red,Yellow,72,90,68,79,SOG,90,2.0,3.0,2.0,0.0,,,,🅿️ PTS D:2 | 🎯 D:0,,False,False,0,
2026-01-10,CBJ@COL,3:00 PM,2026-01-10T21:00:00Z,Cale Makar,COL,D,⭐ STAR,Healthy,Unknown,,,5,1.0,🟢 ROLE+,CBJ,Elvis Merzlikins,0.8772727272727273,4.035204251079375,100.0,Confirmed,dailyfaceoff_name_and_stats,84.8,99.3,A1+A2,1497.3,99.1,92.7,1.051,STAR,False,True,33.03253858511905,3.1139210154020764,98.4,98.4,2.0,2.0,1.6,1.8599999999999999,39.3,11.0,3.0,23.0,1.0,6.0,8.0,1.9818986589152408,0.9513113562793156,,,0.0,2.5956452322002916,2.5545502927088877,50.0,76.3,68.9,76.3,11.78,2.49,18.6,0.78,-0.51,-4.4,COOL,COOL,COOL,9.29,1.29,COOL,Green,Yellow,Red,Green,80,89,79,88,SOG,89,0.0,0.0,0.0,2.0,,,,🎯 D:2,🅰️ ASSISTS EARNED,False,True,4,"iXA,v2,xGF,VOL"
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Nazem Kadri,CGY,C,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PIT,Arturs Silovs,0.884313725490196,3.237903594621787,78.3,Confirmed,dailyfaceoff_name_and_stats,88.3,94.2,A1+A2,1182.48,82.4,89.2,1.047,NONE,False,False,28.887253597206783,2.4809218869874274,91.2,65.1,2.0,1.875,1.6,1.8599999999999999,39.3,3.0,1.0,20.0,0.0,1.0,2.0,1.6439190217667055,0.5479730072555685,,,0.0,2.535617730273499,2.5180760767054386,50.0,70.6,63.3,70.6,8.49,2.78,18.6,5.49,1.78,-1.4,HOT,WARM,COOL,5.71,3.71,HOT,Green,Red,Red,Green,89,83,78,88,POINTS,89,4.0,4.0,9.0,2.0,,,,🅿️ D:4,🔥 | 🅰️ ASSISTS EARNED,True,True,3,"iXA,v2,xGF,VOL"
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Brady Tkachuk,OTT,L,,Healthy,Unknown,,,1,0.0,,FLA,Sergei Bobrovsky,0.8807212205270458,2.929460188295406,74.5,Confirmed,dailyfaceoff_name_and_stats,87.3,75.2,A1+A2,1058.22,70.4,79.7,1.036,NONE,False,False,26.92796985458703,2.457141016763555,69.9,58.3,3.0,3.625,3.4,3.14,92.0,8.0,4.0,41.0,2.0,1.0,4.0,2.4421957148510374,0.6105489287127593,,,0.0,2.400217410997373,2.253168518228759,50.0,42.6,73.0,42.6,10.97,5.11,31.4,2.97,1.11,-9.6,HOT,COOL,COOL,5.86,1.86,WARM,Yellow,Yellow,Red,Yellow,66,89,74,67,SOG,89,0.0,3.0,0.0,0.0,,,,🎯 D:0,,False,False,2,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Alex Tuch,BUF,R,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,89.6,91.5,A1+A2,1111.71,75.2,87.3,1.045,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,2.5,2.75,2.6,2.535,72.7,7.0,3.0,28.0,3.0,2.0,4.0,3.0829199149539335,0.8504606661941885,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,74.8,55.8,8.44,3.09,25.35,1.44,0.09,-2.65,COOL,COOL,COOL,5.35,1.35,COOL,Green,Red,Red,Green,73,89,82,79,SOG,89,0.0,1.0,0.0,1.0,,,,🎯 D:1,🅰️ ASSISTS EARNED,False,True,3,"iXA,v2,xGF,VOL"
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Jake DeBrusk,VAN,L,⭐ STAR,Healthy,Unknown,,,5,1.0,🟢 ROLE+,TOR,Joseph Woll,0.9136069114470843,2.6934515459289603,22.7,Likely,dailyfaceoff_name_and_stats,99.1,65.3,A1+A2,1061.88,70.7,81.6,1.038,STAR,False,True,24.25057002280091,2.2896915876635067,27.3,20.0,3.0,2.875,4.4,3.49,93.9,7.0,3.0,30.0,3.0,2.0,4.0,1.0707911957168352,0.35693039857227843,,,0.0,2.42548374925888,2.023546442238837,50.0,35.7,50.8,35.7,7.4,4.93,34.9,0.4,1.93,4.9,COOL,WARM,HOT,2.47,-1.53,COOL,Red,Yellow,Red,Red,49,89,80,55,SOG,89,0.0,3.0,0.0,0.0,,,,🎯 D:0,,False,False,0,
2026-01-10,CBJ@COL,3:00 PM,2026-01-10T21:00:00Z,Ross Colton,COL,C,,Healthy,Unknown,,,5,0.0,,CBJ,Elvis Merzlikins,0.8772727272727273,4.035204251079375,100.0,Confirmed,dailyfaceoff_name_and_stats,88.6,78.2,A1+A2,770.44,30.9,73.4,1.028,NONE,False,False,33.03253858511905,3.1139210154020764,98.4,98.4,2.0,2.125,2.8,2.28,64.3,5.0,0.0,21.0,0.0,4.0,5.0,2.1315088319463174,1.0657544159731587,,,0.0,2.5956452322002916,2.5545502927088877,50.0,76.3,70.3,76.3,6.17,2.82,22.8,1.17,2.82,1.8,COOL,HOT,WARM,3.35,-1.65,COOL,Yellow,Red,Red,Yellow,63,88,77,67,SOG,88,0.0,0.0,10.0,0.0,,,,🎯 D:0,,False,False,3,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Pavel Dorofeyev,VGK,R,,Healthy,Unknown,,,5,0.0,,STL,Jordan Binnington,0.8705701078582434,3.552548107422288,93.0,Unconfirmed,dailyfaceoff_name_and_stats,96.7,78.2,A1+A2,1046.93,68.1,84.5,1.041,NONE,False,False,26.00682277758054,2.4084096136332063,49.1,51.8,2.0,2.0,1.0,1.65,33.0,8.0,2.0,22.0,1.0,3.0,6.0,1.2828507795100224,0.534521158129176,,,0.0,2.450137643193322,2.6107805701092266,50.0,65.6,56.5,65.6,7.56,4.09,16.5,-0.44,2.09,-5.5,COOL,WARM,COOL,3.47,-2.53,COOL,Yellow,Red,Red,Yellow,60,88,80,63,SOG,88,1.0,1.0,3.0,4.0,,,,🎯 D:4,,False,False,1,
2026-01-10,TBL@PHI,6:00 PM,2026-01-11T00:00:00Z,Brandon Hagel,TBL,L,⭐ STAR,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PHI,Samuel Ersson,0.8677685950413223,3.091566178838516,80.1,Confirmed,dailyfaceoff_name_and_stats,98.7,87.0,A1+A2,1144.76,78.8,90.6,1.049,STAR,False,True,25.855197608767853,2.710760544669545,41.9,88.0,2.0,2.0,2.8,2.28,64.3,9.0,3.0,22.0,2.0,5.0,6.0,2.7105771434183388,0.9428094411889875,,,0.0,2.208900365963784,2.0531994106557248,50.0,22.5,74.2,22.5,10.47,5.37,22.8,1.47,2.37,0.8,COOL,WARM,COOL,5.1,-0.9,COOL,Yellow,Red,Red,Yellow,68,88,82,71,SOG,88,0.0,0.0,0.0,2.0,,,,🎯 D:2,,False,False,3,
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Yegor Sharangovich,CGY,C,,Healthy,Unknown,,,4,0.0,,PIT,Arturs Silovs,0.884313725490196,3.237903594621787,78.3,Confirmed,dailyfaceoff_name_and_stats,79.2,46.7,A1+A2,941.18,54.0,62.8,1.015,NONE,False,False,28.887253597206783,2.4809218869874274,91.2,65.1,3.0,2.75,3.0,3.0,88.9,3.0,2.0,28.0,1.0,1.0,1.0,1.3085718062256295,0.4758442931729562,,,0.0,2.535617730273499,2.5180760767054386,50.0,70.6,57.1,70.6,3.76,2.24,30.0,0.76,0.24,2.0,COOL,COOL,WARM,1.52,0.52,COOL,Red,Yellow,Red,Red,44,88,70,50,SOG,88,1.0,1.0,4.0,0.0,,,,🎯 D:0,,False,False,2,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Quinton Byfield,LAK,R,,Healthy,Unknown,,,1,0.0,,EDM,Connor Ingram,0.8905109489051095,3.020979020979021,63.6,Confirmed,dailyfaceoff_name_and_stats,89.1,87.0,A1+A2,1203.79,84.7,87.5,1.045,NONE,False,False,26.544824326453444,2.3680478966440837,59.1,45.1,3.0,2.625,2.0,2.6500000000000004,77.5,6.0,3.0,25.0,2.0,2.0,3.0,0.9921181722978559,0.49605908614892796,,,0.0,2.4895517002916505,2.3813103220181002,50.0,55.9,49.1,55.9,7.46,2.98,26.5,1.46,-0.02,1.5,COOL,COOL,WARM,4.48,1.48,COOL,Yellow,Yellow,Red,Yellow,67,88,76,71,SOG,88,0.0,2.0,0.0,0.0,,,,🎯 D:0,,False,False,1,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Nick Suzuki,MTL,C,⭐ STAR,Healthy,Unknown,,,5,1.0,🟢 ROLE+,DET,John Gibson,0.8984485190409027,2.8597908115980406,48.2,Confirmed,dailyfaceoff_name_and_stats,97.2,98.8,A1+A2,1255.14,89.3,96.1,1.055,STAR,False,True,23.989226673271006,2.308370998699771,19.5,31.3,2.0,2.0,2.2,2.0700000000000003,53.2,9.0,4.0,23.0,1.0,3.0,5.0,1.6073023117372756,0.8036511558686378,,,0.0,2.4978919413644616,2.403636963795406,50.0,58.6,62.5,58.6,12.23,4.08,20.7,3.23,0.08,-2.3,HOT,COOL,COOL,8.15,3.15,HOT,Green,Red,Red,Green,81,88,84,84,SOG,88,0.0,0.0,4.0,2.0,,,,🎯 D:2,🔥 | 🅰️ ASSISTS EARNED,True,True,2,"iXA,v2,VOL"
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Alex DeBrincat,DET,R,⭐ STAR,Healthy,Unknown,,,0,0.0,,MTL,Jacob Fowler,0.9116279069767442,2.372446325136138,16.4,Confirmed,dailyfaceoff_name_and_stats,99.3,91.5,A1+A2,1076.6,71.8,91.0,1.049,STAR,False,True,26.872121112094707,2.423892331467839,66.6,55.0,3.0,2.75,2.8,2.93,86.6,4.0,2.0,30.0,2.0,1.0,2.0,2.2411086450495317,0.5846370378390083,,,0.0,2.4228840319484863,2.2289641508265743,50.0,43.0,71.1,43.0,9.65,4.75,29.3,5.65,2.75,-0.7,HOT,HOT,COOL,4.9,2.9,HOT,Green,Yellow,Red,Green,74,88,74,79,SOG,88,1.0,1.0,2.0,2.0,,,,🎯 D:2,🔥 | 🅰️ ASSISTS EARNED,True,True,2,"iXA,v2,VOL"
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Sam Bennett,FLA,C,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,96.6,85.3,A1+A2,1093.72,74.1,88.1,1.046,NONE,False,False,27.275197852242876,2.581063831539418,80.7,80.5,3.0,3.0,2.6,2.8600000000000003,83.6,11.0,5.0,34.0,3.0,2.0,6.0,2.391059516590141,0.7277137659187386,,,0.0,2.061482471537384,1.6232145445176251,50.0,11.4,72.5,11.4,8.14,4.0,28.6,-2.86,-1.0,-5.4,COOL,COOL,COOL,4.14,-1.86,COOL,Yellow,Yellow,Red,Yellow,61,87,82,68,SOG,87,0.0,3.0,0.0,0.0,,,,🎯 D:0,,False,False,3,
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Sam Reinhart,FLA,C,⭐ STAR,Healthy,Unknown,,,6,1.0,🟢 ROLE+,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,98.9,91.5,A1+A2,1278.74,91.3,94.8,1.054,STAR,False,True,27.275197852242876,2.581063831539418,80.7,80.5,2.5,2.75,2.8,2.605,75.2,12.0,6.0,28.0,2.0,0.0,6.0,1.8118272053683768,0.5032853348245492,,,0.0,2.061482471537384,1.6232145445176251,50.0,11.4,66.8,11.4,9.99,4.84,26.05,-2.01,-1.16,-1.95,COOL,COOL,COOL,5.15,-0.85,COOL,Green,Red,Red,Green,70,87,84,77,SOG,87,3.0,5.0,3.0,1.0,,,,🅿️ PTS D:3 | 🎯 D:1,🅰️ ASSISTS EARNED,False,True,3,"iXA,v2,xGF,VOL"
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Sidney Crosby,PIT,C,⭐ STAR,Healthy,Unknown,,,3,1.0,🟢 ROLE+,CGY,Dustin Wolf,0.8973262032085562,2.9718806432195373,52.9,Unconfirmed,dailyfaceoff_name_and_stats,92.8,95.5,A1+A2,1177.86,82.1,91.6,1.05,STAR,False,True,26.651996227601384,2.528827412763282,62.8,69.3,2.0,2.125,2.4,2.14,58.0,14.0,5.0,22.0,4.0,6.0,9.0,2.2897267592733934,0.5495344222256144,,,0.0,2.5212231285913353,2.4800764063943386,50.0,67.2,71.6,67.2,9.75,3.5,21.4,-4.25,-1.5,-0.6,COOL,COOL,COOL,6.25,-2.75,COOL,Green,Red,Red,Green,71,87,87,77,SOG,87,0.0,0.0,1.0,1.0,,,,🎯 D:1,🅰️ ASSISTS EARNED,False,True,4,"iXA,v2,xGF,VOL"
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Steven Stamkos,NSH,C,,Healthy,Unknown,,,3,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Unconfirmed,dailyfaceoff_name_and_stats,95.6,65.3,A1+A2,1048.09,68.2,79.5,1.035,NONE,False,False,26.118848431095238,2.4798523383752427,52.2,61.6,2.0,2.5,2.2,2.0700000000000003,53.2,11.0,6.0,25.0,1.0,2.0,5.0,1.4602769890479226,0.3129164976531263,,,0.0,2.7166179020786703,2.5301563777205676,50.0,82.9,59.9,82.9,6.23,3.82,20.7,-4.77,-2.18,-4.3,COOL,COOL,COOL,2.41,-2.59,COOL,Red,Red,Red,Red,53,87,78,59,SOG,87,2.0,2.0,4.0,0.0,,,,🎯 D:0,,False,False,1,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Bobby McMann,TOR,C,,Healthy,Unknown,,,4,0.0,,VAN,Thatcher Demko,0.899803536345776,2.7923105000608346,44.4,Confirmed,dailyfaceoff_name_and_stats,82.5,65.3,A1+A2,894.0,47.1,69.4,1.023,NONE,False,False,25.058712106628885,2.3085061330089087,38.1,34.9,3.0,2.625,2.6,2.8600000000000003,83.6,9.0,5.0,27.0,2.0,3.0,4.0,1.6969125618666039,0.9545133160499647,,,0.0,2.6736109444377774,2.4768990759630385,50.0,76.0,64.6,76.0,4.76,2.33,28.6,-4.24,-2.67,1.6,COOL,COOL,WARM,2.44,-1.56,COOL,Red,Yellow,Red,Red,50,87,69,55,SOG,87,1.0,2.0,1.0,3.0,,,,🎯 D:3,,False,False,1,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Leon Draisaitl,EDM,C,👑 ELITE,Healthy,Unknown,,,3,1.0,🟢 ROLE+,LAK,Anton Forsberg,0.9014778325123153,2.640699785443142,37.9,Unconfirmed,dailyfaceoff_name_and_stats,94.2,99.4,A1+A2,1313.07,92.7,95.7,1.055,ELITE,True,False,26.952103190113956,2.5580143720496706,73.5,77.1,3.0,3.0,3.0,3.0,88.9,14.0,4.0,33.0,1.0,4.0,10.0,2.2972264636842223,1.2306570341165477,,,0.0,2.2095163069166537,1.7299511580274145,50.0,17.6,71.7,17.6,13.19,3.6,30.0,-0.81,-0.4,-3.0,COOL,COOL,COOL,9.59,-0.41,COOL,Green,Yellow,Red,Green,68,87,71,76,SOG,87,0.0,0.0,1.0,1.0,,,,🎯 D:1,🅰️ ASSISTS EARNED,False,True,4,"iXA,v2,xGF,VOL"
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Zach Hyman,EDM,L,⭐ STAR,Healthy,Unknown,,,3,1.0,🟢 ROLE+,LAK,Anton Forsberg,0.9014778325123153,2.640699785443142,37.9,Unconfirmed,dailyfaceoff_name_and_stats,94.5,65.3,A1+A2,1199.68,84.3,82.3,1.039,STAR,False,True,26.952103190113956,2.5580143720496706,73.5,77.1,4.0,3.625,3.0,3.65,95.5,10.0,5.0,36.0,3.0,0.0,5.0,1.8681081081081081,0.46702702702702703,,,0.0,2.2095163069166537,1.7299511580274145,50.0,17.6,67.3,17.6,10.42,6.26,36.5,0.42,1.26,0.5,COOL,COOL,COOL,4.16,-0.84,COOL,Red,Green,Green,Red,51,87,78,64,SOG,87,0.0,5.0,0.0,1.0,,,,🎯 D:1,,False,False,3,
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,David Pastrnak,BOS,R,⭐ STAR,Healthy,Unknown,,,4,1.0,🟢 ROLE+,NYR,Jonathan Quick,0.9113924050632911,2.3898714969889516,17.2,Confirmed,dailyfaceoff_name_and_stats,96.9,97.9,A1+A2,1198.33,84.1,94.7,1.054,STAR,False,True,26.221884786941256,2.328081996773275,55.7,41.7,2.5,2.875,4.0,3.025,90.0,11.0,6.0,31.0,4.0,4.0,5.0,2.340569877883311,1.1194029850746268,,,0.0,2.320426433604376,2.1644291611370585,50.0,34.5,72.1,34.5,12.63,4.52,30.25,1.63,-1.48,-0.75,WARM,COOL,COOL,8.11,3.11,HOT,Green,Red,Red,Green,72,87,82,83,SOG,87,0.0,0.0,1.0,1.0,,,,🎯 D:1,🅰️ ASSISTS EARNED,False,True,3,"iXA,v2,VOL"
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Morgan Frost,CGY,C,,Healthy,Unknown,,,4,0.0,,PIT,Arturs Silovs,0.884313725490196,3.237903594621787,78.3,Confirmed,dailyfaceoff_name_and_stats,83.9,72.1,A1+A2,940.61,53.9,73.7,1.028,NONE,False,False,28.887253597206783,2.4809218869874274,91.2,65.1,2.0,2.25,1.8,1.9300000000000002,43.9,2.0,0.0,23.0,0.0,1.0,2.0,1.369732711880529,0.45657757062684295,,,0.0,2.535617730273499,2.5180760767054386,50.0,70.6,58.2,70.6,5.12,2.32,19.3,3.12,2.32,-3.7,HOT,WARM,COOL,2.8,0.8,COOL,Yellow,Red,Red,Yellow,65,86,72,63,SOG,86,0.0,0.0,10.0,5.0,,,,🎯 D:5,,False,False,2,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Rasmus Dahlin,BUF,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,69.8,95.5,A1+A2,1447.24,98.1,84.4,1.041,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,2.0,2.75,2.8,2.28,64.3,4.0,1.0,27.0,0.0,1.0,3.0,1.2311340112169988,0.6566048059823993,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,54.9,55.8,8.68,1.83,22.8,4.68,0.83,-4.2,HOT,COOL,COOL,6.85,3.85,HOT,Yellow,Red,Red,Yellow,83,79,66,86,ASSISTS,86,0.0,0.0,7.0,0.0,,,,🅰️ D:0,,False,False,3,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Josh Doan,BUF,R,,Healthy,Unknown,,,6,0.0,,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,95.1,81.3,A1+A2,963.67,57.0,82.6,1.039,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,2.0,2.125,2.2,2.0700000000000003,53.2,6.0,4.0,21.0,4.0,1.0,2.0,2.108378028481598,0.7767708525984834,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,70.1,55.8,7.57,3.86,20.7,1.57,-0.14,-0.3,WARM,COOL,COOL,3.71,1.71,WARM,Yellow,Red,Red,Yellow,65,85,86,72,GOAL,86,0.0,3.0,0.0,3.0,,,,🥅 D:0,,False,False,3,
